"漢","https://www.wanikani.com/kanji/%E6%BC%A2","氵", "Tsunami"
"住","https://www.wanikani.com/kanji/%E4%BD%8F","主", "Master"
"隊","https://www.wanikani.com/kanji/%E9%9A%8A","豕", "Pig"
"微","https://www.wanikani.com/kanji/%E5%BE%AE","夂", "Winter"
"津","https://www.wanikani.com/kanji/%E6%B4%A5","氵", "Tsunami"
"俗","https://www.wanikani.com/kanji/%E4%BF%97","谷", "Valley"
"錦","https://www.wanikani.com/kanji/%E9%8C%A6","巾", "Two Face"
"紋","https://www.wanikani.com/kanji/%E7%B4%8B","糸", "Thread"
"舎","https://www.wanikani.com/kanji/%E8%88%8E","土", "Grave"
"俸","https://www.wanikani.com/kanji/%E4%BF%B8","二", "Two"
"城","https://www.wanikani.com/kanji/%E5%9F%8E","土", "Grave"
"詠","https://www.wanikani.com/kanji/%E8%A9%A0","言", "Say"
"誰","https://www.wanikani.com/kanji/%E8%AA%B0","隹", "Turkey"
"陽","https://www.wanikani.com/kanji/%E9%99%BD","易", "Gravity"
"靴","https://www.wanikani.com/kanji/%E9%9D%B4","革", "Leather"
"検","https://www.wanikani.com/kanji/%E6%A4%9C","Squid"
"置","https://www.wanikani.com/kanji/%E7%BD%AE","L", "Lion"
"銭","https://www.wanikani.com/kanji/%E9%8A%AD","Bar"
"睡","https://www.wanikani.com/kanji/%E7%9D%A1","車", "Car"
"願","https://www.wanikani.com/kanji/%E9%A1%98","原", "Diamond"
"芳","https://www.wanikani.com/kanji/%E8%8A%B3","方", "Direction"
"幾","https://www.wanikani.com/kanji/%E5%B9%BE","人", "Person"
"坂","https://www.wanikani.com/kanji/%E5%9D%82","土", "Grave"
"一","https://www.wanikani.com/kanji/%E4%B8%80","一", "Ground"
"墳","https://www.wanikani.com/kanji/%E5%A2%B3","艹", "Flowers"
"略","https://www.wanikani.com/kanji/%E7%95%A5","田", "Rice Paddy"
"顔","https://www.wanikani.com/kanji/%E9%A1%94","立", "Stand"
"卒","https://www.wanikani.com/kanji/%E5%8D%92","十", "Cross"
"混","https://www.wanikani.com/kanji/%E6%B7%B7","比", "Compare"
"俺","https://www.wanikani.com/kanji/%E4%BF%BA","大", "Big"
"決","https://www.wanikani.com/kanji/%E6%B1%BA","ユ", "Hook"
"渉","https://www.wanikani.com/kanji/%E6%B8%89","歩", "Walk"
"括","https://www.wanikani.com/kanji/%E6%8B%AC","扌", "Nailbat"
"歳","https://www.wanikani.com/kanji/%E6%AD%B3","止", "Stop"
"液","https://www.wanikani.com/kanji/%E6%B6%B2","夜", "Night"
"域","https://www.wanikani.com/kanji/%E5%9F%9F","戈", "Drunkard"
"弦","https://www.wanikani.com/kanji/%E5%BC%A6","玄", "Mysterious"
"鎖","https://www.wanikani.com/kanji/%E9%8E%96","Triceratops"
"彫","https://www.wanikani.com/kanji/%E5%BD%AB","周", "Ghost"
"崖","https://www.wanikani.com/kanji/%E5%B4%96","山", "Mountain"
"哺","https://www.wanikani.com/kanji/%E5%93%BA","甫", "Wedding"
"酸","https://www.wanikani.com/kanji/%E9%85%B8","夋", "Spider"
"畜","https://www.wanikani.com/kanji/%E7%95%9C","玄", "Mysterious"
"騒","https://www.wanikani.com/kanji/%E9%A8%92","虫", "Insect"
"官","https://www.wanikani.com/kanji/%E5%AE%98","Bear"
"高","https://www.wanikani.com/kanji/%E9%AB%98","口", "Mouth"
"略","https://www.wanikani.com/kanji/%E7%95%A5","各", "Kiss"
"硫","https://www.wanikani.com/kanji/%E7%A1%AB","Boob"
"尋","https://www.wanikani.com/kanji/%E5%B0%8B","ヨ", "Wolverine"
"比","https://www.wanikani.com/kanji/%E6%AF%94","比", "Compare"
"未","https://www.wanikani.com/kanji/%E6%9C%AA","未", "Jet"
"鋭","https://www.wanikani.com/kanji/%E9%8B%AD","兑", "Guard"
"蒼","https://www.wanikani.com/kanji/%E8%92%BC","口", "Mouth"
"唯","https://www.wanikani.com/kanji/%E5%94%AF","隹", "Turkey"
"妄","https://www.wanikani.com/kanji/%E5%A6%84","女", "Woman"
"遜","https://www.wanikani.com/kanji/%E9%81%9C","子", "Child"
"客","https://www.wanikani.com/kanji/%E5%AE%A2","宀", "Helmet"
"購","https://www.wanikani.com/kanji/%E8%B3%BC","冓", "Circus"
"腐","https://www.wanikani.com/kanji/%E8%85%90","付", "Glue"
"代","https://www.wanikani.com/kanji/%E4%BB%A3","ｲ", "Leader"
"窓","https://www.wanikani.com/kanji/%E7%AA%93","ム", "Pile"
"述","https://www.wanikani.com/kanji/%E8%BF%B0","ホ", "Angel"
"遮","https://www.wanikani.com/kanji/%E9%81%AE","Hick"
"薦","https://www.wanikani.com/kanji/%E8%96%A6","广", "Mullet"
"貫","https://www.wanikani.com/kanji/%E8%B2%AB","毋", "Window"
"励","https://www.wanikani.com/kanji/%E5%8A%B1","厂", "Cliff"
"叱","https://www.wanikani.com/kanji/%E5%8F%B1","口", "Mouth"
"豪","https://www.wanikani.com/kanji/%E8%B1%AA","豕", "Pig"
"港","https://www.wanikani.com/kanji/%E6%B8%AF","己", "Cobra"
"叫","https://www.wanikani.com/kanji/%E5%8F%AB","丩", "Four"
"価","https://www.wanikani.com/kanji/%E4%BE%A1","覀", "Helicopter"
"諾","https://www.wanikani.com/kanji/%E8%AB%BE","右", "Right"
"慕","https://www.wanikani.com/kanji/%E6%85%95","小", "Small"
"頂","https://www.wanikani.com/kanji/%E9%A0%82","頁", "Geoduck"
"銅","https://www.wanikani.com/kanji/%E9%8A%85","同", "Same"
"却","https://www.wanikani.com/kanji/%E5%8D%B4","卩", "Stamp"
"寝","https://www.wanikani.com/kanji/%E5%AF%9D","扌", "Nailbat"
"惑","https://www.wanikani.com/kanji/%E6%83%91","Creeper"
"握","https://www.wanikani.com/kanji/%E6%8F%A1","屋", "Shop"
"日","https://www.wanikani.com/kanji/%E6%97%A5","日", "Sun"
"野","https://www.wanikani.com/kanji/%E9%87%8E","予", "Beforehand"
"凡","https://www.wanikani.com/kanji/%E5%87%A1","几", "Table"
"率","https://www.wanikani.com/kanji/%E7%8E%87","亠", "Lid"
"系","https://www.wanikani.com/kanji/%E7%B3%BB","系", "Lineage"
"遊","https://www.wanikani.com/kanji/%E9%81%8A","Gun"
"紹","https://www.wanikani.com/kanji/%E7%B4%B9","糸", "Thread"
"類","https://www.wanikani.com/kanji/%E9%A1%9E","米", "Rice"
"昌","https://www.wanikani.com/kanji/%E6%98%8C","日", "Sun"
"熱","https://www.wanikani.com/kanji/%E7%86%B1","灬", "Fish Tail"
"術","https://www.wanikani.com/kanji/%E8%A1%93","丶", "Drop"
"健","https://www.wanikani.com/kanji/%E5%81%A5","聿", "Brush"
"掘","https://www.wanikani.com/kanji/%E6%8E%98","扌", "Nailbat"
"瑠","https://www.wanikani.com/kanji/%E7%91%A0","田", "Rice Paddy"
"粉","https://www.wanikani.com/kanji/%E7%B2%89","分", "Part"
"除","https://www.wanikani.com/kanji/%E9%99%A4","阝", "Butcher"
"排","https://www.wanikani.com/kanji/%E6%8E%92","扌", "Nailbat"
"述","https://www.wanikani.com/kanji/%E8%BF%B0","Water Slide"
"瞬","https://www.wanikani.com/kanji/%E7%9E%AC","冖", "Forehead"
"値","https://www.wanikani.com/kanji/%E5%80%A4","Pope"
"緊","https://www.wanikani.com/kanji/%E7%B7%8A","臣", "Servant"
"妨","https://www.wanikani.com/kanji/%E5%A6%A8","方", "Direction"
"裸","https://www.wanikani.com/kanji/%E8%A3%B8","ネ", "Pelican"
"冬","https://www.wanikani.com/kanji/%E5%86%AC","二", "Two"
"係","https://www.wanikani.com/kanji/%E4%BF%82","一", "Ground"
"択","https://www.wanikani.com/kanji/%E6%8A%9E","尺", "Shrimp"
"回","https://www.wanikani.com/kanji/%E5%9B%9E","口", "Mouth"
"終","https://www.wanikani.com/kanji/%E7%B5%82","夂", "Winter"
"老","https://www.wanikani.com/kanji/%E8%80%81","耂", "Coffin"
"寺","https://www.wanikani.com/kanji/%E5%AF%BA","寺", "Temple"
"寂","https://www.wanikani.com/kanji/%E5%AF%82","小", "Small"
"徳","https://www.wanikani.com/kanji/%E5%BE%B3","十", "Cross"
"輪","https://www.wanikani.com/kanji/%E8%BC%AA","冊", "Books"
"璃","https://www.wanikani.com/kanji/%E7%92%83","离", "Rocket"
"活","https://www.wanikani.com/kanji/%E6%B4%BB","口", "Mouth"
"醤","https://www.wanikani.com/kanji/%E9%86%A4","扌", "Nailbat"
"茎","https://www.wanikani.com/kanji/%E8%8C%8E","圣", "Tombstone"
"苗","https://www.wanikani.com/kanji/%E8%8B%97","艹", "Flowers"
"脅","https://www.wanikani.com/kanji/%E8%84%85","力", "Power"
"養","https://www.wanikani.com/kanji/%E9%A4%8A","羊", "Sheep"
"師","https://www.wanikani.com/kanji/%E5%B8%AB","Bear"
"吐","https://www.wanikani.com/kanji/%E5%90%90","土", "Grave"
"敵","https://www.wanikani.com/kanji/%E6%95%B5","啇", "Mohawk"
"蒼","https://www.wanikani.com/kanji/%E8%92%BC","亼", "Roof"
"酪","https://www.wanikani.com/kanji/%E9%85%AA","各", "Kiss"
"殴","https://www.wanikani.com/kanji/%E6%AE%B4","メ", "Treasure"
"卸","https://www.wanikani.com/kanji/%E5%8D%B8","止", "Stop"
"額","https://www.wanikani.com/kanji/%E9%A1%8D","客", "Guest"
"停","https://www.wanikani.com/kanji/%E5%81%9C","亭", "Nailgun"
"軟","https://www.wanikani.com/kanji/%E8%BB%9F","欠", "Lack"
"族","https://www.wanikani.com/kanji/%E6%97%8F","矢", "Arrow"
"浅","https://www.wanikani.com/kanji/%E6%B5%85","氵", "Tsunami"
"皆","https://www.wanikani.com/kanji/%E7%9A%86","白", "White"
"空","https://www.wanikani.com/kanji/%E7%A9%BA","工", "Construction"
"粛","https://www.wanikani.com/kanji/%E7%B2%9B","Stick"
"披","https://www.wanikani.com/kanji/%E6%8A%AB","皮", "Skin"
"醤","https://www.wanikani.com/kanji/%E9%86%A4","寸", "Measurement"
"啓","https://www.wanikani.com/kanji/%E5%95%93","口", "Mouth"
"鈴","https://www.wanikani.com/kanji/%E9%88%B4","金", "Gold"
"銅","https://www.wanikani.com/kanji/%E9%8A%85","金", "Gold"
"罰","https://www.wanikani.com/kanji/%E7%BD%B0","刂", "Ribs"
"賊","https://www.wanikani.com/kanji/%E8%B3%8A","戈", "Drunkard"
"島","https://www.wanikani.com/kanji/%E5%B3%B6","山", "Mountain"
"岳","https://www.wanikani.com/kanji/%E5%B2%B3","一", "Ground"
"複","https://www.wanikani.com/kanji/%E8%A4%87","ネ", "Pelican"
"録","https://www.wanikani.com/kanji/%E9%8C%B2","ヨ", "Wolverine"
"懐","https://www.wanikani.com/kanji/%E6%87%90","十", "Cross"
"絹","https://www.wanikani.com/kanji/%E7%B5%B9","月", "Moon"
"縮","https://www.wanikani.com/kanji/%E7%B8%AE","宀", "Helmet"
"酵","https://www.wanikani.com/kanji/%E9%85%B5","孝", "Teacher"
"免","https://www.wanikani.com/kanji/%E5%85%8D","免", "Excuse"
"磁","https://www.wanikani.com/kanji/%E7%A3%81","石", "Stone"
"産","https://www.wanikani.com/kanji/%E7%94%A3","生", "Life"
"塚","https://www.wanikani.com/kanji/%E5%A1%9A","冖", "Forehead"
"捨","https://www.wanikani.com/kanji/%E6%8D%A8","扌", "Nailbat"
"圏","https://www.wanikani.com/kanji/%E5%9C%8F","巻", "Scroll"
"計","https://www.wanikani.com/kanji/%E8%A8%88","言", "Say"
"騒","https://www.wanikani.com/kanji/%E9%A8%92","又", "Stool"
"貢","https://www.wanikani.com/kanji/%E8%B2%A2","貝", "Clam"
"雲","https://www.wanikani.com/kanji/%E9%9B%B2","雨", "Rain"
"胡","https://www.wanikani.com/kanji/%E8%83%A1","月", "Moon"
"札","https://www.wanikani.com/kanji/%E6%9C%AD","乚", "Umbrella"
"国","https://www.wanikani.com/kanji/%E5%9B%BD","王", "King"
"株","https://www.wanikani.com/kanji/%E6%A0%AA","木", "Tree"
"国","https://www.wanikani.com/kanji/%E5%9B%BD","口", "Mouth"
"徹","https://www.wanikani.com/kanji/%E5%BE%B9","夂", "Winter"
"変","https://www.wanikani.com/kanji/%E5%A4%89","赤", "Red"
"岩","https://www.wanikani.com/kanji/%E5%B2%A9","山", "Mountain"
"険","https://www.wanikani.com/kanji/%E9%99%BA","阝", "Butcher"
"蚊","https://www.wanikani.com/kanji/%E8%9A%8A","文", "Doll"
"成","https://www.wanikani.com/kanji/%E6%88%90","刀", "Sword"
"風","https://www.wanikani.com/kanji/%E9%A2%A8","几", "Table"
"唇","https://www.wanikani.com/kanji/%E5%94%87","口", "Mouth"
"鶴","https://www.wanikani.com/kanji/%E9%B6%B4","隹", "Turkey"
"礼","https://www.wanikani.com/kanji/%E7%A4%BC","乚", "Umbrella"
"踏","https://www.wanikani.com/kanji/%E8%B8%8F","水", "Water"
"錬","https://www.wanikani.com/kanji/%E9%8C%AC","東", "East"
"紡","https://www.wanikani.com/kanji/%E7%B4%A1","糸", "Thread"
"泳","https://www.wanikani.com/kanji/%E6%B3%B3","丶", "Drop"
"扇","https://www.wanikani.com/kanji/%E6%89%87","羽", "Feathers"
"鍵","https://www.wanikani.com/kanji/%E9%8D%B5","聿", "Brush"
"壇","https://www.wanikani.com/kanji/%E5%A3%87","亠", "Lid"
"懲","https://www.wanikani.com/kanji/%E6%87%B2","王", "King"
"聴","https://www.wanikani.com/kanji/%E8%81%B4","心", "Heart"
"脈","https://www.wanikani.com/kanji/%E8%84%88","厂", "Cliff"
"転","https://www.wanikani.com/kanji/%E8%BB%A2","車", "Car"
"歯","https://www.wanikani.com/kanji/%E6%AD%AF","米", "Rice"
"耐","https://www.wanikani.com/kanji/%E8%80%90","寸", "Measurement"
"沿","https://www.wanikani.com/kanji/%E6%B2%BF","ハ", "Fins"
"手","https://www.wanikani.com/kanji/%E6%89%8B","手", "Hand"
"墟","https://www.wanikani.com/kanji/%E5%A2%9F","虍", "Tiger"
"災","https://www.wanikani.com/kanji/%E7%81%BD","巛", "Arrows"
"匠","https://www.wanikani.com/kanji/%E5%8C%A0","斤", "Axe"
"犠","https://www.wanikani.com/kanji/%E7%8A%A0","牛", "Cow"
"藤","https://www.wanikani.com/kanji/%E8%97%A4","艹", "Flowers"
"酔","https://www.wanikani.com/kanji/%E9%85%94","九", "Nine"
"苦","https://www.wanikani.com/kanji/%E8%8B%A6","艹", "Flowers"
"繰","https://www.wanikani.com/kanji/%E7%B9%B0","糸", "Thread"
"瑛","https://www.wanikani.com/kanji/%E7%91%9B","艹", "Flowers"
"踊","https://www.wanikani.com/kanji/%E8%B8%8A","用", "Elephant"
"道","https://www.wanikani.com/kanji/%E9%81%93","Water Slide"
"葉","https://www.wanikani.com/kanji/%E8%91%89","世", "Generation"
"狭","https://www.wanikani.com/kanji/%E7%8B%AD","Horns"
"棒","https://www.wanikani.com/kanji/%E6%A3%92","干", "Antenna"
"存","https://www.wanikani.com/kanji/%E5%AD%98","ナ", "Narwhal"
"桟","https://www.wanikani.com/kanji/%E6%A1%9F","木", "Tree"
"熱","https://www.wanikani.com/kanji/%E7%86%B1","坴", "Womb"
"孫","https://www.wanikani.com/kanji/%E5%AD%AB","子", "Child"
"角","https://www.wanikani.com/kanji/%E8%A7%92","勹", "Enclosure"
"割","https://www.wanikani.com/kanji/%E5%89%B2","主", "Master"
"己","https://www.wanikani.com/kanji/%E5%B7%B1","己", "Cobra"
"奥","https://www.wanikani.com/kanji/%E5%A5%A5","冂", "Head"
"蓮","https://www.wanikani.com/kanji/%E8%93%AE","Water Slide"
"貨","https://www.wanikani.com/kanji/%E8%B2%A8","化", "Change"
"航","https://www.wanikani.com/kanji/%E8%88%AA","几", "Table"
"卵","https://www.wanikani.com/kanji/%E5%8D%B5","勺", "Pool"
"里","https://www.wanikani.com/kanji/%E9%87%8C","里", "Sunflower"
"強","https://www.wanikani.com/kanji/%E5%BC%B7","弓", "Spring"
"動","https://www.wanikani.com/kanji/%E5%8B%95","力", "Power"
"芋","https://www.wanikani.com/kanji/%E8%8A%8B","艹", "Flowers"
"涼","https://www.wanikani.com/kanji/%E6%B6%BC","京", "Capital"
"獣","https://www.wanikani.com/kanji/%E7%8D%A3","Grass"
"偽","https://www.wanikani.com/kanji/%E5%81%BD","為", "Sake"
"獣","https://www.wanikani.com/kanji/%E7%8D%A3","田", "Rice Paddy"
"被","https://www.wanikani.com/kanji/%E8%A2%AB","皮", "Skin"
"脊","https://www.wanikani.com/kanji/%E8%84%8A","二", "Two"
"債","https://www.wanikani.com/kanji/%E5%82%B5","責", "Blame"
"畳","https://www.wanikani.com/kanji/%E7%95%B3","田", "Rice Paddy"
"騎","https://www.wanikani.com/kanji/%E9%A8%8E","奇", "Odd"
"境","https://www.wanikani.com/kanji/%E5%A2%83","立", "Stand"
"惨","https://www.wanikani.com/kanji/%E6%83%A8","彡", "Hair"
"涯","https://www.wanikani.com/kanji/%E6%B6%AF","厂", "Cliff"
"掘","https://www.wanikani.com/kanji/%E6%8E%98","出", "Exit"
"覚","https://www.wanikani.com/kanji/%E8%A6%9A","Viking"
"段","https://www.wanikani.com/kanji/%E6%AE%B5","殳", "Ikea"
"湿","https://www.wanikani.com/kanji/%E6%B9%BF","Spikes"
"焦","https://www.wanikani.com/kanji/%E7%84%A6","隹", "Turkey"
"診","https://www.wanikani.com/kanji/%E8%A8%BA","Hat"
"貝","https://www.wanikani.com/kanji/%E8%B2%9D","貝", "Clam"
"郎","https://www.wanikani.com/kanji/%E9%83%8E","艮", "Good"
"富","https://www.wanikani.com/kanji/%E5%AF%8C","田", "Rice Paddy"
"抽","https://www.wanikani.com/kanji/%E6%8A%BD","扌", "Nailbat"
"裂","https://www.wanikani.com/kanji/%E8%A3%82","刂", "Ribs"
"颯","https://www.wanikani.com/kanji/%E9%A2%AF","風", "Wind"
"敢","https://www.wanikani.com/kanji/%E6%95%A2","夂", "Winter"
"陽","https://www.wanikani.com/kanji/%E9%99%BD","阝", "Butcher"
"棟","https://www.wanikani.com/kanji/%E6%A3%9F","東", "East"
"隷","https://www.wanikani.com/kanji/%E9%9A%B7","士", "Samurai"
"哀","https://www.wanikani.com/kanji/%E5%93%80","口", "Mouth"
"錯","https://www.wanikani.com/kanji/%E9%8C%AF","日", "Sun"
"黙","https://www.wanikani.com/kanji/%E9%BB%99","里", "Sunflower"
"六","https://www.wanikani.com/kanji/%E5%85%AD","ハ", "Fins"
"堅","https://www.wanikani.com/kanji/%E5%A0%85","土", "Grave"
"結","https://www.wanikani.com/kanji/%E7%B5%90","糸", "Thread"
"浪","https://www.wanikani.com/kanji/%E6%B5%AA","氵", "Tsunami"
"廊","https://www.wanikani.com/kanji/%E5%BB%8A","广", "Mullet"
"象","https://www.wanikani.com/kanji/%E8%B1%A1","免", "Excuse"
"淡","https://www.wanikani.com/kanji/%E6%B7%A1","火", "Fire"
"瞬","https://www.wanikani.com/kanji/%E7%9E%AC","目", "Eye"
"怖","https://www.wanikani.com/kanji/%E6%80%96","ナ", "Narwhal"
"残","https://www.wanikani.com/kanji/%E6%AE%8B","Bar"
"刈","https://www.wanikani.com/kanji/%E5%88%88","メ", "Treasure"
"儀","https://www.wanikani.com/kanji/%E5%84%80","ｲ", "Leader"
"差","https://www.wanikani.com/kanji/%E5%B7%AE","丿", "Slide"
"単","https://www.wanikani.com/kanji/%E5%8D%98","単", "Witch Doctor"
"招","https://www.wanikani.com/kanji/%E6%8B%9B","扌", "Nailbat"
"字","https://www.wanikani.com/kanji/%E5%AD%97","宀", "Helmet"
"定","https://www.wanikani.com/kanji/%E5%AE%9A","疋", "Coat Rack"
"丘","https://www.wanikani.com/kanji/%E4%B8%98","一", "Ground"
"功","https://www.wanikani.com/kanji/%E5%8A%9F","力", "Power"
"陪","https://www.wanikani.com/kanji/%E9%99%AA","阝", "Butcher"
"駐","https://www.wanikani.com/kanji/%E9%A7%90","馬", "Horse"
"虫","https://www.wanikani.com/kanji/%E8%99%AB","虫", "Insect"
"茂","https://www.wanikani.com/kanji/%E8%8C%82","戈", "Drunkard"
"阪","https://www.wanikani.com/kanji/%E9%98%AA","阝", "Butcher"
"塚","https://www.wanikani.com/kanji/%E5%A1%9A","土", "Grave"
"酔","https://www.wanikani.com/kanji/%E9%85%94","十", "Cross"
"請","https://www.wanikani.com/kanji/%E8%AB%8B","青", "Blue"
"惑","https://www.wanikani.com/kanji/%E6%83%91","心", "Heart"
"終","https://www.wanikani.com/kanji/%E7%B5%82","糸", "Thread"
"棟","https://www.wanikani.com/kanji/%E6%A3%9F","木", "Tree"
"歴","https://www.wanikani.com/kanji/%E6%AD%B4","止", "Stop"
"悼","https://www.wanikani.com/kanji/%E6%82%BC","忄", "Fish Stick"
"憾","https://www.wanikani.com/kanji/%E6%86%BE","感", "Feeling"
"採","https://www.wanikani.com/kanji/%E6%8E%A1","木", "Tree"
"拷","https://www.wanikani.com/kanji/%E6%8B%B7","Beggar"
"袋","https://www.wanikani.com/kanji/%E8%A2%8B","衣", "Clothes"
"席","https://www.wanikani.com/kanji/%E5%B8%AD","Hick"
"帯","https://www.wanikani.com/kanji/%E5%B8%AF","一", "Ground"
"岡","https://www.wanikani.com/kanji/%E5%B2%A1","山", "Mountain"
"契","https://www.wanikani.com/kanji/%E5%A5%91","刀", "Sword"
"魔","https://www.wanikani.com/kanji/%E9%AD%94","广", "Mullet"
"紋","https://www.wanikani.com/kanji/%E7%B4%8B","文", "Doll"
"五","https://www.wanikani.com/kanji/%E4%BA%94","五", "Five"
"笑","https://www.wanikani.com/kanji/%E7%AC%91","天", "Heaven"
"整","https://www.wanikani.com/kanji/%E6%95%B4","正", "Correct"
"掘","https://www.wanikani.com/kanji/%E6%8E%98","尸", "Flag"
"位","https://www.wanikani.com/kanji/%E4%BD%8D","立", "Stand"
"鎖","https://www.wanikani.com/kanji/%E9%8E%96","貝", "Clam"
"紙","https://www.wanikani.com/kanji/%E7%B4%99","氏", "Duck"
"坑","https://www.wanikani.com/kanji/%E5%9D%91","亠", "Lid"
"宜","https://www.wanikani.com/kanji/%E5%AE%9C","宀", "Helmet"
"逝","https://www.wanikani.com/kanji/%E9%80%9D","扌", "Nailbat"
"将","https://www.wanikani.com/kanji/%E5%B0%86","寸", "Measurement"
"卑","https://www.wanikani.com/kanji/%E5%8D%91","丶", "Drop"
"累","https://www.wanikani.com/kanji/%E7%B4%AF","田", "Rice Paddy"
"頑","https://www.wanikani.com/kanji/%E9%A0%91","頁", "Geoduck"
"十","https://www.wanikani.com/kanji/%E5%8D%81","十", "Cross"
"嘉","https://www.wanikani.com/kanji/%E5%98%89","口", "Mouth"
"霜","https://www.wanikani.com/kanji/%E9%9C%9C","雨", "Rain"
"浜","https://www.wanikani.com/kanji/%E6%B5%9C","斤", "Axe"
"君","https://www.wanikani.com/kanji/%E5%90%9B","丿", "Slide"
"礁","https://www.wanikani.com/kanji/%E7%A4%81","石", "Stone"
"梨","https://www.wanikani.com/kanji/%E6%A2%A8","木", "Tree"
"偽","https://www.wanikani.com/kanji/%E5%81%BD","ｲ", "Leader"
"討","https://www.wanikani.com/kanji/%E8%A8%8E","言", "Say"
"理","https://www.wanikani.com/kanji/%E7%90%86","王", "King"
"富","https://www.wanikani.com/kanji/%E5%AF%8C","Creeper"
"製","https://www.wanikani.com/kanji/%E8%A3%BD","制", "Control"
"搾","https://www.wanikani.com/kanji/%E6%90%BE","乍", "Key"
"凹","https://www.wanikani.com/kanji/%E5%87%B9","凹", "Concave"
"佐","https://www.wanikani.com/kanji/%E4%BD%90","ｲ", "Leader"
"転","https://www.wanikani.com/kanji/%E8%BB%A2","云", "Boobs"
"尾","https://www.wanikani.com/kanji/%E5%B0%BE","毛", "Fur"
"痴","https://www.wanikani.com/kanji/%E7%97%B4","疒", "Sick"
"廃","https://www.wanikani.com/kanji/%E5%BB%83","発", "Departure"
"染","https://www.wanikani.com/kanji/%E6%9F%93","九", "Nine"
"青","https://www.wanikani.com/kanji/%E9%9D%92","青", "Blue"
"防","https://www.wanikani.com/kanji/%E9%98%B2","阝", "Butcher"
"抹","https://www.wanikani.com/kanji/%E6%8A%B9","未", "Jet"
"握","https://www.wanikani.com/kanji/%E6%8F%A1","扌", "Nailbat"
"固","https://www.wanikani.com/kanji/%E5%9B%BA","口", "Mouth"
"靖","https://www.wanikani.com/kanji/%E9%9D%96","青", "Blue"
"楽","https://www.wanikani.com/kanji/%E6%A5%BD","冫", "Ice"
"障","https://www.wanikani.com/kanji/%E9%9A%9C","早", "Early"
"銃","https://www.wanikani.com/kanji/%E9%8A%83","金", "Gold"
"取","https://www.wanikani.com/kanji/%E5%8F%96","又", "Stool"
"玉","https://www.wanikani.com/kanji/%E7%8E%89","丶", "Drop"
"万","https://www.wanikani.com/kanji/%E4%B8%87","刀", "Sword"
"類","https://www.wanikani.com/kanji/%E9%A1%9E","大", "Big"
"薬","https://www.wanikani.com/kanji/%E8%96%AC","艹", "Flowers"
"華","https://www.wanikani.com/kanji/%E8%8F%AF","艹", "Flowers"
"耳","https://www.wanikani.com/kanji/%E8%80%B3","耳", "Ear"
"全","https://www.wanikani.com/kanji/%E5%85%A8","王", "King"
"借","https://www.wanikani.com/kanji/%E5%80%9F","昔", "Long Ago"
"便","https://www.wanikani.com/kanji/%E4%BE%BF","一", "Ground"
"例","https://www.wanikani.com/kanji/%E4%BE%8B","歹", "Bad"
"糖","https://www.wanikani.com/kanji/%E7%B3%96","口", "Mouth"
"講","https://www.wanikani.com/kanji/%E8%AC%9B","言", "Say"
"型","https://www.wanikani.com/kanji/%E5%9E%8B","开", "Lantern"
"空","https://www.wanikani.com/kanji/%E7%A9%BA","宀", "Helmet"
"服","https://www.wanikani.com/kanji/%E6%9C%8D","又", "Stool"
"評","https://www.wanikani.com/kanji/%E8%A9%95","言", "Say"
"鳥","https://www.wanikani.com/kanji/%E9%B3%A5","鳥", "Bird"
"疾","https://www.wanikani.com/kanji/%E7%96%BE","矢", "Arrow"
"総","https://www.wanikani.com/kanji/%E7%B7%8F","糸", "Thread"
"痴","https://www.wanikani.com/kanji/%E7%97%B4","口", "Mouth"
"拘","https://www.wanikani.com/kanji/%E6%8B%98","扌", "Nailbat"
"丁","https://www.wanikani.com/kanji/%E4%B8%81","丁", "Nail"
"鋳","https://www.wanikani.com/kanji/%E9%8B%B3","丿", "Slide"
"枢","https://www.wanikani.com/kanji/%E6%9E%A2","木", "Tree"
"曜","https://www.wanikani.com/kanji/%E6%9B%9C","ヨ", "Wolverine"
"緒","https://www.wanikani.com/kanji/%E7%B7%92","糸", "Thread"
"自","https://www.wanikani.com/kanji/%E8%87%AA","自", "Self"
"界","https://www.wanikani.com/kanji/%E7%95%8C","介", "Hut"
"険","https://www.wanikani.com/kanji/%E9%99%BA","Squid"
"命","https://www.wanikani.com/kanji/%E5%91%BD","口", "Mouth"
"弟","https://www.wanikani.com/kanji/%E5%BC%9F","Horns"
"丼","https://www.wanikani.com/kanji/%E4%B8%BC","丶", "Drop"
"誕","https://www.wanikani.com/kanji/%E8%AA%95","正", "Correct"
"遮","https://www.wanikani.com/kanji/%E9%81%AE","灬", "Fish Tail"
"縫","https://www.wanikani.com/kanji/%E7%B8%AB","糸", "Thread"
"資","https://www.wanikani.com/kanji/%E8%B3%87","貝", "Clam"
"鏡","https://www.wanikani.com/kanji/%E9%8F%A1","金", "Gold"
"森","https://www.wanikani.com/kanji/%E6%A3%AE","木", "Tree"
"洗","https://www.wanikani.com/kanji/%E6%B4%97","氵", "Tsunami"
"突","https://www.wanikani.com/kanji/%E7%AA%81","穴", "Hole"
"孫","https://www.wanikani.com/kanji/%E5%AD%AB","系", "Lineage"
"網","https://www.wanikani.com/kanji/%E7%B6%B2","糸", "Thread"
"皇","https://www.wanikani.com/kanji/%E7%9A%87","白", "White"
